date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:11	0/-1	---M--	302	error ('')			http://www.mich-ca.org/homepage.htm	D:/MichCA/MichCA/www.mich-ca.org/homepage.50b.delayed	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:12	23203/23203	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:12%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=101	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage132f.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:14	7684/7684	---M--	200	added ('OK')	image/png	etag:W/%227684-1435851854000%22	http://www.mich-ca.org/images/michca/uploaded/box_130x120/person-yellow-02072015-104414.png	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/box_130x120/person-yellow-02072015-104414.png	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:15	22914/22914	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:14%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=208	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageca2e.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:17	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:16%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=211	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagebd12.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:18	23490/23490	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:18%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=80	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage2815.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:19	22915/22915	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:19%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=213	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageac0b.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:21	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:20%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=180	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage0741.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:23	23204/23204	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:22%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=214	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage1967.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:24	22917/22917	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:24%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=205	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage7251.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:26	22928/22928	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:25%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=181	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagef787.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:27	24341/24341	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:26%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=106	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageec28.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:29	23218/23218	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:28%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=216	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage4cf1.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:30	23205/23205	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:30%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=107	D:/MichCA/MichCA/www.mich-ca.org/profiledescpaged5b4.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:32	23211/23211	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:31%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=183	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage3c27.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:34	23201/23201	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:33%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=217	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage7134.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:35	23205/23205	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:35%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=218	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage9d6c.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:37	23201/23201	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:36%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=219	D:/MichCA/MichCA/www.mich-ca.org/profiledescpaged823.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:39	30036/30036	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:37%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=18	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagee371.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:40	23204/23204	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:39%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=184	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage4445.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:41	23207/23207	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:41%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=220	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage6bfb.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:43	23204/23204	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:42%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=210	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage2372.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:45	23209/23209	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:44%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=185	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagedb5d.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:46	22930/22930	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:46%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=186	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagef9a9.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:47	618218/618218	---M--	200	added ('OK')	application/pdf	etag:W/%22618218-1495204420000%22	http://www.mich-ca.org/vcdocs/michca/uploaded/all_docs/2017_michca_t20_tournament%20regulations_final-19052017-093340.pdf	D:/MichCA/MichCA/www.mich-ca.org/vcdocs/michca/uploaded/all_docs/2017_michca_t20_tournament%20regulations_final-19052017-093340.pdf	(from http://www.mich-ca.org/documentspage.htm?categoryId=50)
22:13:48	23207/23207	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:47%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=187	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage51c2.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:49	23204/23204	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:48%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=221	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage56c2.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:50	556458/556458	---M--	200	added ('OK')	application/pdf	etag:W/%22556458-1495204434000%22	http://www.mich-ca.org/vcdocs/michca/uploaded/all_docs/2017_michca_f40_tournament%20regulations_final-19052017-093354.pdf	D:/MichCA/MichCA/www.mich-ca.org/vcdocs/michca/uploaded/all_docs/2017_michca_f40_tournament%20regulations_final-19052017-093354.pdf	(from http://www.mich-ca.org/documentspage.htm?categoryId=50)
22:13:50	23206/23206	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:49%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=188	D:/MichCA/MichCA/www.mich-ca.org/profiledescpaged17a.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:52	23483/23483	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:51%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=223	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagecf23.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:53	23198/23198	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:52%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=189	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage6566.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:55	23199/23199	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:54%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=222	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageffa6.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:56	23205/23205	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:55%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=224	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage1d69.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:57	23198/23198	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:56%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=190	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageb4d1.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:13:58	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:58%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=225	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage0ce1.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:00	23203/23203	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:13:59%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=191	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage7cff.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:01	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:01%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=108	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagedc6c.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:03	23204/23204	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:02%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=193	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage3c6f.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:04	23203/23203	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:03%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=226	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagee3b8.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:06	23198/23198	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:05%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=227	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage2b36.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:07	23205/23205	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:06%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=228	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagef52a.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:08	23202/23202	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:08%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=110	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageb3a3.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:10	22931/22931	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:09%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=195	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage29b3.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:11	22917/22917	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:11%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=229	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagead4a.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:12	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:12%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=196	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagedbc3.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:13	23207/23207	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:13%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=230	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagea2fb.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:15	22917/22917	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:14%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=209	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagec1fb.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:16	24060/24060	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:16%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=203	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageed21.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:17	23483/23483	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:17%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=204	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageb7b8.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:19	23209/23209	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:18%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=197	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage4325.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:21	23207/23207	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:19%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=198	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagec0fa.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:22	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:21%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=233	D:/MichCA/MichCA/www.mich-ca.org/profiledescpaged1ca.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:23	23215/23215	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:23%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=207	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagec0c1.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:24	22931/22931	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:24%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=199	D:/MichCA/MichCA/www.mich-ca.org/profiledescpagef23d.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:26	23197/23197	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:25%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=200	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage13f1.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:27	23200/23200	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:27%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=113	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage64d0.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:28	23203/23203	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:28%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=201	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage8513.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:30	23201/23201	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:29%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=100	D:/MichCA/MichCA/www.mich-ca.org/profiledescpageb182.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:31	23215/23215	---M-Z	200	added ('OK')	text/html	date:Mon,%2022%20Mar%202021%2002:14:31%20GMT	http://www.mich-ca.org/profiledescpage.htm?id=235	D:/MichCA/MichCA/www.mich-ca.org/profiledescpage1e74.html	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=26)
22:14:32	0/-1	---M--	302	error ('')			http://www.mich-ca.org/homepage.htm	D:/MichCA/MichCA/www.mich-ca.org/homepage.544.delayed	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=30)
22:14:32	0/-1	---M--	302	error ('')			http://www.mich-ca.org/homepage.htm	D:/MichCA/MichCA/www.mich-ca.org/homepage.545.delayed	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=29)
22:14:32	0/-1	---M--	302	error ('')			http://www.mich-ca.org/homepage.htm	D:/MichCA/MichCA/www.mich-ca.org/homepage.546.delayed	(from http://www.mich-ca.org/profilespage.htm?profileTypeId=21)
22:14:32	0/-1	---M--	302	error ('')			http://www.mich-ca.org/homepage.htm	D:/MichCA/MichCA/www.mich-ca.org/homepage.547.delayed	(from http://www.mich-ca.org/imageGallery.htm?categoryId=57)
22:14:32	0/-1	---M--	302	error ('')			http://www.mich-ca.org/homepage.htm	D:/MichCA/MichCA/www.mich-ca.org/homepage.548.delayed	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:14:32	2523/2523	---M--	200	added ('OK')	image/jpeg	etag:W/%222523-1491112672000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/mich-ca%20gb%20-%202017-18-02042017-125750.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/mich-ca%20gb%20-%202017-18-02042017-125750.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:14:34	12256/12256	---M--	200	added ('OK')	image/png	etag:W/%2212256-1492802344000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/2017%20mich-ca%20winter%20finals%20flyer-21042017-021900.png	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/2017%20mich-ca%20winter%20finals%20flyer-21042017-021900.png	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:14:44	77755/77755	---M--	200	added ('OK')	image/jpeg	etag:W/%2277755-1491112670000%22	http://www.mich-ca.org/images/michca/uploaded/default/mich-ca%20gb%20-%202017-18-02042017-125750.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/mich-ca%20gb%20-%202017-18-02042017-125750.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:14:45	2534/2534	---M--	200	added ('OK')	image/jpeg	etag:W/%222534-1493492088000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/2016_gb_with_shiv_chanderpaul-29042017-015444.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/2016_gb_with_shiv_chanderpaul-29042017-015444.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:14:47	78879/78879	---M--	200	added ('OK')	image/jpeg	etag:W/%2278879-1493492085000%22	http://www.mich-ca.org/images/michca/uploaded/default/2016_gb_with_shiv_chanderpaul-29042017-015444.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/2016_gb_with_shiv_chanderpaul-29042017-015444.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:14:48	2877/2877	---M--	200	added ('OK')	image/jpeg	etag:W/%222877-1494118488000%22	http://www.mich-ca.org/images/michca/uploaded/thumb/2017_mich-ca-indoor-winners-06052017-075443.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/thumb/2017_mich-ca-indoor-winners-06052017-075443.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
22:15:04	117960/117960	---M--	200	added ('OK')	image/jpeg	etag:W/%22117960-1494118484000%22	http://www.mich-ca.org/images/michca/uploaded/default/2017_mich-ca-indoor-winners-06052017-075443.jpg	D:/MichCA/MichCA/www.mich-ca.org/images/michca/uploaded/default/2017_mich-ca-indoor-winners-06052017-075443.jpg	(from http://www.mich-ca.org/imageGallery.htm?categoryId=51)
